source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
intent,support,application,sail_handling,category_supports_product,18,72
product_family,morfblock,engineering_concept,low_friction,category_supports_product,18,72
product_family,powerfurl,application,sail_handling,category_supports_product,18,72
application,custom_engineering,material,aluminium,general_internal_link,70,70
engineering_concept,high_load,material,titanium,product_related_to_product,70,70
material,dyneema,intent,brand,general_internal_link,70,70
material,titanium,engineering_concept,high_load,product_related_to_product,70,70
product_family,shackle,product_family,dogbone,general_internal_link,70,70
application,furling_systems,intent,brand,authority_supports_commercial,14,70
application,rope_management,intent,brand,authority_supports_commercial,14,70
engineering_concept,swl,intent,brand,authority_supports_commercial,14,70
intent,commercial,intent,brand,authority_supports_commercial,14,70
material,carbon,intent,brand,authority_supports_commercial,14,70
intent,brand,application,soft_connection,general_internal_link,69,69
intent,brand,intent,support,general_internal_link,69,69
intent,commercial,application,soft_connection,general_internal_link,69,69
application,rope_management,material,titanium,product_related_to_product,68,68
intent,brand,engineering_concept,high_load,general_internal_link,68,68
intent,brand,product_family,powerfurl,product_related_to_product,68,68
intent,commercial,product_family,powerfurl,product_related_to_product,68,68
material,titanium,application,rope_management,product_related_to_product,68,68
product_family,padeye,product_family,dogbone,general_internal_link,68,68
product_family,powerfurl,intent,brand,product_related_to_product,68,68
product_family,powerfurl,intent,commercial,product_related_to_product,68,68
product_family,powerfurl,product_family,mreel,general_internal_link,68,68
product_family,shackle,product_family,morfblock,general_internal_link,68,68
engineering_concept,customizable,application,deck_attachment,product_links_to_parent,34,68
engineering_concept,customizable,application,low_friction_rigging,product_links_to_parent,34,68
engineering_concept,customizable,product_family,dogbone,product_links_to_parent,34,68
engineering_concept,customizable,product_family,morfring,product_links_to_parent,34,68
engineering_concept,customizable,product_family,padeye,product_links_to_parent,34,68
engineering_concept,customizable,product_family,powerfurl,product_links_to_parent,34,68
product_family,powerfurl,engineering_concept,high_load,product_links_to_parent,34,68
product_family,powerfurl,engineering_concept,swl,product_links_to_parent,34,68
material,titanium,application,custom_engineering,category_supports_product,17,68
material,titanium,engineering_concept,cnc_machining,category_supports_product,17,68
intent,brand,product_family,mloop,general_internal_link,67,67
intent,commercial,intent,support,general_internal_link,67,67
intent,commercial,product_family,mloop,general_internal_link,67,67
engineering_concept,breaking_load,product_family,powerfurl,product_related_to_product,66,66
engineering_concept,lightweight,product_family,mreel,general_internal_link,66,66
engineering_concept,low_friction,product_family,morfring,general_internal_link,66,66
engineering_concept,swl,material,titanium,product_related_to_product,66,66
material,titanium,engineering_concept,swl,product_related_to_product,66,66
product_family,powerfurl,engineering_concept,breaking_load,product_related_to_product,66,66
product_family,powerfurl,product_family,shackle,general_internal_link,66,66
engineering_concept,breaking_load,product_family,shackle,general_internal_link,65,65
engineering_concept,marine_hardware,application,furling_systems,general_internal_link,65,65
application,low_friction_rigging,engineering_concept,lightweight,product_related_to_product,64,64
engineering_concept,breaking_load,engineering_concept,high_load,product_related_to_product,64,64
engineering_concept,breaking_load,engineering_concept,lightweight,product_related_to_product,64,64
engineering_concept,high_load,engineering_concept,breaking_load,product_related_to_product,64,64
engineering_concept,lightweight,application,low_friction_rigging,product_related_to_product,64,64
engineering_concept,lightweight,engineering_concept,breaking_load,product_related_to_product,64,64
engineering_concept,swl,product_family,powerfurl,product_related_to_product,64,64
material,titanium,product_family,shackle,general_internal_link,64,64
product_family,mloop,application,custom_engineering,general_internal_link,64,64
product_family,powerfurl,engineering_concept,swl,product_related_to_product,64,64
product_family,shackle,engineering_concept,marine_hardware,general_internal_link,64,64
application,custom_engineering,application,furling_systems,product_links_to_parent,32,64
application,custom_engineering,engineering_concept,lightweight,product_links_to_parent,32,64
application,custom_engineering,engineering_concept,low_friction,product_links_to_parent,32,64
application,custom_engineering,intent,support,product_links_to_parent,32,64
application,custom_engineering,material,stainless_steel,product_links_to_parent,32,64
application,custom_engineering,product_family,morfwing,product_links_to_parent,32,64
product_family,padeye,application,deck_attachment,product_links_to_parent,32,64
product_family,padeye,application,low_friction_rigging,product_links_to_parent,32,64
product_family,padeye,application,sheet_handling,product_links_to_parent,32,64
product_family,padeye,product_family,dogbone,product_links_to_parent,32,64
product_family,padeye,product_family,morfblock,product_links_to_parent,32,64
product_family,padeye,product_family,morfring,product_links_to_parent,32,64
product_family,padeye,product_family,powerfurl,product_links_to_parent,32,64
product_family,padeye,product_family,shackle,product_links_to_parent,32,64
application,deck_attachment,intent,brand,category_supports_product,16,64
application,deck_attachment,intent,commercial,category_supports_product,16,64
application,deck_attachment,material,titanium,category_supports_product,16,64
application,deck_attachment,product_family,padeye,category_supports_product,16,64
application,low_friction_rigging,engineering_concept,breaking_load,category_supports_product,16,64
application,sail_handling,intent,brand,category_supports_product,16,64
application,sail_handling,intent,commercial,category_supports_product,16,64
intent,brand,product_family,padeye,category_supports_product,16,64
intent,commercial,product_family,padeye,category_supports_product,16,64
material,titanium,engineering_concept,high_load,category_supports_product,16,64
material,titanium,engineering_concept,swl,category_supports_product,16,64
material,titanium,product_family,shackle,category_supports_product,16,64
product_family,morfring,engineering_concept,lightweight,category_supports_product,16,64
product_family,padeye,application,deck_attachment,category_supports_product,16,64
product_family,padeye,intent,brand,category_supports_product,16,64
product_family,padeye,intent,commercial,category_supports_product,16,64
product_family,padeye,material,titanium,category_supports_product,16,64
product_family,shackle,application,custom_engineering,category_supports_product,16,64
