source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
intent,support,application,furling_systems,category_supports_product,30,120
product_family,powerfurl,application,furling_systems,category_supports_product,30,120
application,deck_attachment,material,titanium,authority_supports_commercial,24,120
product_family,morfwing,material,titanium,authority_supports_commercial,24,120
engineering_concept,breaking_load,material,aluminium,general_internal_link,119,119
engineering_concept,customizable,application,deck_attachment,general_internal_link,118,118
engineering_concept,customizable,application,furling_systems,general_internal_link,118,118
engineering_concept,lightweight,intent,commercial,product_related_to_product,118,118
intent,commercial,engineering_concept,lightweight,product_related_to_product,118,118
product_family,padeye,intent,technical,general_internal_link,118,118
application,rope_management,engineering_concept,low_friction,general_internal_link,117,117
application,sail_handling,intent,commercial,product_related_to_product,116,116
intent,commercial,application,sail_handling,product_related_to_product,116,116
intent,brand,material,stainless_steel,general_internal_link,115,115
engineering_concept,customizable,application,sail_handling,authority_supports_commercial,23,115
engineering_concept,lightweight,intent,brand,product_related_to_product,114,114
engineering_concept,low_friction,engineering_concept,marine_hardware,general_internal_link,114,114
engineering_concept,marine_hardware,application,custom_engineering,general_internal_link,114,114
intent,brand,engineering_concept,lightweight,product_related_to_product,114,114
application,sail_handling,intent,brand,product_related_to_product,112,112
intent,brand,application,sail_handling,product_related_to_product,112,112
product_family,mreel,intent,brand,product_links_to_parent,56,112
product_family,padeye,application,custom_engineering,product_links_to_parent,56,112
product_family,padeye,engineering_concept,customizable,product_links_to_parent,56,112
product_family,padeye,engineering_concept,customizable,general_internal_link,111,111
intent,technical,application,furling_systems,product_links_to_parent,55,110
intent,technical,engineering_concept,high_load,product_links_to_parent,55,110
intent,technical,engineering_concept,lightweight,product_links_to_parent,55,110
intent,technical,engineering_concept,low_friction,product_links_to_parent,55,110
intent,technical,engineering_concept,swl,product_links_to_parent,55,110
intent,technical,intent,support,product_links_to_parent,55,110
intent,technical,material,stainless_steel,product_links_to_parent,55,110
intent,technical,product_family,morfwing,product_links_to_parent,55,110
material,aluminium,product_family,morfblock,general_internal_link,109,109
material,titanium,product_family,mreel,general_internal_link,109,109
product_family,shackle,application,sail_handling,general_internal_link,109,109
engineering_concept,cnc_machining,material,titanium,general_internal_link,108,108
engineering_concept,cnc_machining,material,aluminium,product_links_to_parent,54,108
product_family,padeye,application,rope_management,general_internal_link,107,107
engineering_concept,low_friction,product_family,dogbone,general_internal_link,106,106
product_family,morfring,application,deck_attachment,general_internal_link,106,106
application,soft_connection,application,custom_engineering,general_internal_link,105,105
application,soft_connection,material,titanium,general_internal_link,105,105
application,sheet_handling,application,custom_engineering,authority_supports_commercial,21,105
application,sheet_handling,engineering_concept,customizable,authority_supports_commercial,21,105
product_family,morfblock,application,custom_engineering,authority_supports_commercial,21,105
product_family,morfblock,engineering_concept,customizable,authority_supports_commercial,21,105
product_family,powerfurl,application,custom_engineering,authority_supports_commercial,21,105
product_family,powerfurl,engineering_concept,customizable,authority_supports_commercial,21,105
engineering_concept,breaking_load,engineering_concept,swl,product_related_to_product,104,104
engineering_concept,customizable,product_family,dogbone,general_internal_link,104,104
engineering_concept,lightweight,material,titanium,product_related_to_product,104,104
engineering_concept,swl,engineering_concept,breaking_load,product_related_to_product,104,104
engineering_concept,swl,intent,brand,product_related_to_product,104,104
engineering_concept,swl,intent,commercial,product_related_to_product,104,104
intent,brand,engineering_concept,swl,product_related_to_product,104,104
intent,commercial,engineering_concept,swl,product_related_to_product,104,104
material,titanium,engineering_concept,lightweight,product_related_to_product,104,104
product_family,shackle,intent,technical,general_internal_link,104,104
product_family,shackle,product_family,powerfurl,general_internal_link,104,104
intent,commercial,engineering_concept,high_load,general_internal_link,103,103
product_family,padeye,application,furling_systems,general_internal_link,103,103
application,soft_connection,intent,commercial,general_internal_link,102,102
engineering_concept,low_friction,product_family,padeye,general_internal_link,102,102
engineering_concept,customizable,material,aluminium,product_links_to_parent,51,102
engineering_concept,customizable,product_family,padeye,general_internal_link,101,101
product_family,padeye,application,sheet_handling,general_internal_link,101,101
product_family,shackle,engineering_concept,customizable,general_internal_link,101,101
intent,support,intent,brand,general_internal_link,100,100
application,deck_attachment,intent,commercial,authority_supports_commercial,20,100
product_family,morfwing,intent,commercial,authority_supports_commercial,20,100
application,furling_systems,engineering_concept,lightweight,general_internal_link,99,99
engineering_concept,cnc_machining,engineering_concept,breaking_load,general_internal_link,98,98
intent,technical,engineering_concept,lightweight,general_internal_link,98,98
product_family,shackle,application,rope_management,general_internal_link,98,98
engineering_concept,marine_hardware,material,titanium,product_links_to_parent,49,98
material,dyneema,material,titanium,product_links_to_parent,49,98
product_family,shackle,application,sail_handling,product_links_to_parent,49,98
engineering_concept,customizable,engineering_concept,marine_hardware,general_internal_link,97,97
material,titanium,material,aluminium,general_internal_link,97,97
material,ptfe,intent,technical,general_internal_link,96,96
application,soft_connection,engineering_concept,breaking_load,product_links_to_parent,48,96
material,ptfe,application,deck_attachment,product_links_to_parent,48,96
material,ptfe,application,low_friction_rigging,product_links_to_parent,48,96
material,ptfe,application,sheet_handling,product_links_to_parent,48,96
